Running 30s test @ http://ip-172-31-10-123.us-east-2.compute.internal:8080
  4 threads and 64 connections
  Thread calibration: mean lat.: 9.639ms, rate sampling interval: 24ms
  Thread calibration: mean lat.: 9.733ms, rate sampling interval: 24ms
  Thread calibration: mean lat.: 10.289ms, rate sampling interval: 24ms
  Thread calibration: mean lat.: 9.701ms, rate sampling interval: 24ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     5.35ms    2.55ms  44.48ms   77.05%
    Req/Sec   714.51     69.90     1.04k    73.79%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    4.84ms
 75.000%    6.41ms
 90.000%    8.41ms
 99.000%   13.98ms
 99.900%   22.62ms
 99.990%   34.01ms
 99.999%   38.40ms
100.000%   44.51ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.821     0.000000            1         1.00
       2.781     0.100000         5584         1.11
       3.563     0.200000        11160         1.25
       4.027     0.300000        16760         1.43
       4.431     0.400000        22350         1.67
       4.843     0.500000        27933         2.00
       5.067     0.550000        30695         2.22
       5.319     0.600000        33481         2.50
       5.619     0.650000        36260         2.86
       5.979     0.700000        39065         3.33
       6.415     0.750000        41848         4.00
       6.675     0.775000        43231         4.44
       6.947     0.800000        44640         5.00
       7.235     0.825000        46014         5.71
       7.571     0.850000        47421         6.67
       7.951     0.875000        48803         8.00
       8.163     0.887500        49507         8.89
       8.407     0.900000        50217        10.00
       8.687     0.912500        50904        11.43
       8.999     0.925000        51600        13.33
       9.375     0.937500        52298        16.00
       9.599     0.943750        52637        17.78
       9.839     0.950000        52990        20.00
      10.135     0.956250        53333        22.86
      10.463     0.962500        53685        26.67
      10.879     0.968750        54031        32.00
      11.111     0.971875        54204        35.56
      11.423     0.975000        54381        40.00
      11.759     0.978125        54556        45.71
      12.159     0.981250        54732        53.33
      12.623     0.984375        54901        64.00
      12.919     0.985938        54990        71.11
      13.279     0.987500        55076        80.00
      13.695     0.989062        55163        91.43
      14.207     0.990625        55250       106.67
      14.751     0.992188        55337       128.00
      15.103     0.992969        55380       142.22
      15.599     0.993750        55425       160.00
      15.991     0.994531        55467       182.86
      16.559     0.995313        55511       213.33
      17.295     0.996094        55557       256.00
      17.535     0.996484        55577       284.44
      17.935     0.996875        55598       320.00
      18.447     0.997266        55621       365.71
      19.135     0.997656        55642       426.67
      19.887     0.998047        55664       512.00
      20.415     0.998242        55674       568.89
      20.879     0.998437        55686       640.00
      21.327     0.998633        55696       731.43
      22.095     0.998828        55707       853.33
      22.783     0.999023        55718      1024.00
      23.295     0.999121        55723      1137.78
      24.015     0.999219        55729      1280.00
      24.927     0.999316        55734      1462.86
      26.623     0.999414        55740      1706.67
      27.295     0.999512        55745      2048.00
      27.551     0.999561        55748      2275.56
      28.159     0.999609        55751      2560.00
      28.719     0.999658        55753      2925.71
      28.815     0.999707        55756      3413.33
      30.319     0.999756        55759      4096.00
      31.231     0.999780        55760      4551.11
      32.015     0.999805        55762      5120.00
      32.287     0.999829        55763      5851.43
      32.799     0.999854        55764      6826.67
      34.015     0.999878        55766      8192.00
      34.015     0.999890        55766      9102.22
      34.911     0.999902        55767     10240.00
      36.511     0.999915        55768     11702.86
      36.511     0.999927        55768     13653.33
      37.471     0.999939        55769     16384.00
      37.471     0.999945        55769     18204.44
      37.855     0.999951        55770     20480.00
      37.855     0.999957        55770     23405.71
      37.855     0.999963        55770     27306.67
      38.399     0.999969        55771     32768.00
      38.399     0.999973        55771     36408.89
      38.399     0.999976        55771     40960.00
      38.399     0.999979        55771     46811.43
      38.399     0.999982        55771     54613.33
      44.511     0.999985        55772     65536.00
      44.511     1.000000        55772          inf
#[Mean    =        5.346, StdDeviation   =        2.548]
#[Max     =       44.480, Total count    =        55772]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------

  Latency Distribution (HdrHistogram - Uncorrected Latency (measured without taking delayed starts into account))
 50.000%    4.10ms
 75.000%    5.69ms
 90.000%    7.67ms
 99.000%   13.17ms
 99.900%   21.47ms
 99.990%   32.93ms
 99.999%   37.34ms
100.000%   43.58ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.697     0.000000            1         1.00
       2.171     0.100000         5583         1.11
       2.937     0.200000        11167         1.25
       3.353     0.300000        16755         1.43
