Running 2m test @ http://ip-172-31-12-93.us-east-2.compute.internal:8080
  4 threads and 48 connections
  Thread calibration: mean lat.: 6.798ms, rate sampling interval: 16ms
  Thread calibration: mean lat.: 6.750ms, rate sampling interval: 16ms
  Thread calibration: mean lat.: 6.780ms, rate sampling interval: 16ms
  Thread calibration: mean lat.: 6.815ms, rate sampling interval: 16ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     7.18ms    1.65ms  69.63ms   87.38%
    Req/Sec   516.06     68.01     0.87k    64.21%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    7.06ms
 75.000%    7.80ms
 90.000%    8.52ms
 99.000%   10.62ms
 99.900%   29.77ms
 99.990%   50.11ms
 99.999%   60.70ms
100.000%   69.69ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       3.829     0.000000            1         1.00
       5.759     0.100000        28157         1.11
       6.187     0.200000        56061         1.25
       6.507     0.300000        84006         1.43
       6.791     0.400000       111994         1.67
       7.063     0.500000       139977         2.00
       7.199     0.550000       154000         2.22
       7.339     0.600000       168048         2.50
       7.483     0.650000       181980         2.86
       7.631     0.700000       196052         3.33
       7.795     0.750000       209969         4.00
       7.883     0.775000       216977         4.44
       7.983     0.800000       224020         5.00
       8.095     0.825000       231138         5.71
       8.215     0.850000       237925         6.67
       8.359     0.875000       245163         8.00
       8.439     0.887500       248691         8.89
       8.519     0.900000       251999        10.00
       8.615     0.912500       255564        11.43
       8.719     0.925000       259012        13.33
       8.847     0.937500       262591        16.00
       8.919     0.943750       264295        17.78
       8.999     0.950000       265961        20.00
       9.095     0.956250       267669        22.86
       9.215     0.962500       269480        26.67
       9.351     0.968750       271165        32.00
       9.439     0.971875       272061        35.56
       9.535     0.975000       272895        40.00
       9.663     0.978125       273789        45.71
       9.815     0.981250       274643        53.33
      10.015     0.984375       275525        64.00
      10.143     0.985938       275945        71.11
      10.303     0.987500       276399        80.00
      10.495     0.989062       276830        91.43
      10.735     0.990625       277268       106.67
      11.063     0.992188       277706       128.00
      11.263     0.992969       277923       142.22
      11.487     0.993750       278139       160.00
      11.807     0.994531       278355       182.86
      12.255     0.995313       278572       213.33
      12.927     0.996094       278787       256.00
      13.407     0.996484       278897       284.44
      14.215     0.996875       279006       320.00
      15.327     0.997266       279115       365.71
      17.007     0.997656       279226       426.67
      19.055     0.998047       279334       512.00
      20.223     0.998242       279389       568.89
      22.527     0.998437       279443       640.00
      24.879     0.998633       279498       731.43
      28.143     0.998828       279553       853.33
      30.143     0.999023       279607      1024.00
      31.647     0.999121       279635      1137.78
      33.119     0.999219       279663      1280.00
      34.655     0.999316       279689      1462.86
      36.607     0.999414       279717      1706.67
      38.879     0.999512       279744      2048.00
      39.519     0.999561       279758      2275.56
      40.799     0.999609       279771      2560.00
      42.111     0.999658       279785      2925.71
      43.775     0.999707       279799      3413.33
      44.863     0.999756       279813      4096.00
      45.631     0.999780       279819      4551.11
      46.335     0.999805       279826      5120.00
      47.327     0.999829       279833      5851.43
      47.999     0.999854       279840      6826.67
      49.247     0.999878       279847      8192.00
      49.407     0.999890       279850      9102.22
      50.143     0.999902       279853     10240.00
      50.623     0.999915       279857     11702.86
      51.103     0.999927       279860     13653.33
      52.287     0.999939       279863     16384.00
      52.863     0.999945       279865     18204.44
      53.407     0.999951       279867     20480.00
      54.623     0.999957       279869     23405.71
      54.975     0.999963       279870     27306.67
      55.679     0.999969       279872     32768.00
      58.239     0.999973       279873     36408.89
      58.463     0.999976       279874     40960.00
      58.687     0.999979       279875     46811.43
      58.687     0.999982       279875     54613.33
      59.999     0.999985       279876     65536.00
      60.703     0.999986       279877     72817.78
      60.703     0.999988       279877     81920.00
      62.271     0.999989       279878     93622.86
      62.271     0.999991       279878    109226.67
      62.271     0.999992       279878    131072.00
      65.375     0.999993       279879    145635.56
      65.375     0.999994       279879    163840.00
      65.375     0.999995       279879    187245.71
      65.375     0.999995       279879    218453.33
      65.375     0.999996       279879    262144.00
      69.695     0.999997       279880    291271.11
      69.695     1.000000       279880          inf
#[Mean    =        7.177, StdDeviation   =        1.653]
#[Max     =       69.632, Total count    =       279880]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------

  Latency Distribution (HdrHistogram - Uncorrected Latency (measured without taking delayed starts into account))
 50.000%    6.22ms
