Running 30s test @ http://ip-172-31-4-87.us-east-2.compute.internal:8080
  4 threads and 96 connections
  Thread calibration: mean lat.: 14.227ms, rate sampling interval: 14ms
  Thread calibration: mean lat.: 11.693ms, rate sampling interval: 14ms
  Thread calibration: mean lat.: 6.283ms, rate sampling interval: 14ms
  Thread calibration: mean lat.: 8.926ms, rate sampling interval: 14ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     5.93ms    1.01ms  16.58ms   76.03%
    Req/Sec   777.73    137.01     1.21k    65.19%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    5.75ms
 75.000%    6.39ms
 90.000%    7.11ms
 99.000%    9.77ms
 99.900%   11.25ms
 99.990%   14.63ms
 99.999%   16.30ms
100.000%   16.59ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       3.919     0.000000            1         1.00
       4.883     0.100000         6031         1.11
       5.143     0.200000        11980         1.25
       5.351     0.300000        17964         1.43
       5.543     0.400000        23861         1.67
       5.747     0.500000        29827         2.00
       5.855     0.550000        32864         2.22
       5.971     0.600000        35806         2.50
       6.095     0.650000        38827         2.86
       6.235     0.700000        41819         3.33
       6.395     0.750000        44797         4.00
       6.483     0.775000        46230         4.44
       6.583     0.800000        47750         5.00
       6.687     0.825000        49213         5.71
       6.811     0.850000        50703         6.67
       6.959     0.875000        52195         8.00
       7.035     0.887500        52937         8.89
       7.115     0.900000        53687        10.00
       7.215     0.912500        54436        11.43
       7.327     0.925000        55173        13.33
       7.467     0.937500        55919        16.00
       7.555     0.943750        56283        17.78
       7.659     0.950000        56664        20.00
       7.807     0.956250        57036        22.86
       7.983     0.962500        57402        26.67
       8.215     0.968750        57778        32.00
       8.375     0.971875        57959        35.56
       8.567     0.975000        58152        40.00
       8.743     0.978125        58333        45.71
       8.959     0.981250        58519        53.33
       9.255     0.984375        58708        64.00
       9.391     0.985938        58803        71.11
       9.527     0.987500        58892        80.00
       9.679     0.989062        58990        91.43
       9.839     0.990625        59079       106.67
      10.031     0.992188        59176       128.00
      10.103     0.992969        59218       142.22
      10.215     0.993750        59271       160.00
      10.295     0.994531        59312       182.86
      10.399     0.995313        59360       213.33
      10.503     0.996094        59405       256.00
      10.559     0.996484        59428       284.44
      10.639     0.996875        59450       320.00
      10.727     0.997266        59473       365.71
      10.823     0.997656        59498       426.67
      10.927     0.998047        59521       512.00
      10.975     0.998242        59536       568.89
      11.015     0.998437        59545       640.00
      11.087     0.998633        59555       731.43
      11.207     0.998828        59569       853.33
      11.271     0.999023        59580      1024.00
      11.311     0.999121        59584      1137.78
      11.383     0.999219        59591      1280.00
      11.439     0.999316        59597      1462.86
      11.671     0.999414        59602      1706.67
      11.815     0.999512        59607      2048.00
      11.895     0.999561        59610      2275.56
      12.223     0.999609        59613      2560.00
      12.367     0.999658        59616      2925.71
      12.463     0.999707        59619      3413.33
      12.879     0.999756        59622      4096.00
      12.903     0.999780        59623      4551.11
      13.511     0.999805        59625      5120.00
      13.567     0.999829        59626      5851.43
      13.975     0.999854        59628      6826.67
      14.487     0.999878        59629      8192.00
      14.631     0.999890        59630      9102.22
      14.647     0.999902        59631     10240.00
      14.647     0.999915        59631     11702.86
      14.687     0.999927        59632     13653.33
      15.367     0.999939        59633     16384.00
      15.367     0.999945        59633     18204.44
      15.407     0.999951        59634     20480.00
      15.407     0.999957        59634     23405.71
      15.407     0.999963        59634     27306.67
      16.303     0.999969        59635     32768.00
      16.303     0.999973        59635     36408.89
      16.303     0.999976        59635     40960.00
      16.303     0.999979        59635     46811.43
      16.303     0.999982        59635     54613.33
      16.591     0.999985        59636     65536.00
      16.591     1.000000        59636          inf
#[Mean    =        5.930, StdDeviation   =        1.010]
#[Max     =       16.576, Total count    =        59636]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------

  Latency Distribution (HdrHistogram - Uncorrected Latency (measured without taking delayed starts into account))
 50.000%    4.90ms
 75.000%    5.47ms
 90.000%    6.14ms
 99.000%    8.73ms
 99.900%   10.10ms
 99.990%   13.61ms
 99.999%   15.47ms
100.000%   15.55ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       3.687     0.000000            1         1.00
       4.319     0.100000         5965         1.11
       4.467     0.200000        11979         1.25
       4.603     0.300000        18007         1.43
