Running 2m test @ http://ip-172-31-10-2.us-east-2.compute.internal:8080
  4 threads and 48 connections
  Thread calibration: mean lat.: 5.381ms, rate sampling interval: 12ms
  Thread calibration: mean lat.: 5.412ms, rate sampling interval: 12ms
  Thread calibration: mean lat.: 5.408ms, rate sampling interval: 12ms
  Thread calibration: mean lat.: 5.306ms, rate sampling interval: 12ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     5.52ms  811.54us  41.76ms   76.92%
    Req/Sec   260.91     84.88   750.00     66.22%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    5.45ms
 75.000%    5.95ms
 90.000%    6.41ms
 99.000%    7.24ms
 99.900%    9.06ms
 99.990%   35.36ms
 99.999%   40.99ms
100.000%   41.79ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       3.807     0.000000            1         1.00
       4.679     0.100000        14010         1.11
       4.911     0.200000        28152         1.25
       5.099     0.300000        42161         1.43
       5.271     0.400000        56013         1.67
       5.447     0.500000        70167         2.00
       5.535     0.550000        77010         2.22
       5.631     0.600000        84136         2.50
       5.731     0.650000        91196         2.86
       5.835     0.700000        98103         3.33
       5.951     0.750000       105185         4.00
       6.011     0.775000       108578         4.44
       6.079     0.800000       112134         5.00
       6.147     0.825000       115518         5.71
       6.227     0.850000       119113         6.67
       6.315     0.875000       122520         8.00
       6.363     0.887500       124257         8.89
       6.415     0.900000       125988        10.00
       6.471     0.912500       127744        11.43
       6.535     0.925000       129540        13.33
       6.607     0.937500       131212        16.00
       6.651     0.943750       132137        17.78
       6.695     0.950000       132984        20.00
       6.747     0.956250       133856        22.86
       6.803     0.962500       134721        26.67
       6.867     0.968750       135590        32.00
       6.903     0.971875       136028        35.56
       6.939     0.975000       136459        40.00
       6.987     0.978125       136902        45.71
       7.031     0.981250       137324        53.33
       7.091     0.984375       137759        64.00
       7.127     0.985938       137972        71.11
       7.167     0.987500       138194        80.00
       7.207     0.989062       138406        91.43
       7.259     0.990625       138634       106.67
       7.311     0.992188       138854       128.00
       7.343     0.992969       138971       142.22
       7.375     0.993750       139065       160.00
       7.419     0.994531       139180       182.86
       7.459     0.995313       139281       213.33
       7.519     0.996094       139389       256.00
       7.559     0.996484       139444       284.44
       7.603     0.996875       139499       320.00
       7.647     0.997266       139555       365.71
       7.715     0.997656       139608       426.67
       7.823     0.998047       139662       512.00
       7.907     0.998242       139690       568.89
       8.023     0.998437       139718       640.00
       8.239     0.998633       139744       731.43
       8.543     0.998828       139772       853.33
       9.239     0.999023       139799      1024.00
       9.759     0.999121       139813      1137.78
      10.199     0.999219       139826      1280.00
      10.703     0.999316       139840      1462.86
      11.247     0.999414       139854      1706.67
      11.855     0.999512       139867      2048.00
      12.447     0.999561       139874      2275.56
      13.535     0.999609       139881      2560.00
      15.431     0.999658       139888      2925.71
      18.159     0.999707       139895      3413.33
      20.287     0.999756       139901      4096.00
      22.063     0.999780       139905      4551.11
      24.991     0.999805       139908      5120.00
      27.727     0.999829       139912      5851.43
      32.895     0.999854       139915      6826.67
      34.335     0.999878       139918      8192.00
      35.263     0.999890       139920      9102.22
      35.487     0.999902       139922     10240.00
      35.743     0.999915       139924     11702.86
      36.191     0.999927       139925     13653.33
      37.151     0.999939       139927     16384.00
      37.215     0.999945       139928     18204.44
      37.311     0.999951       139929     20480.00
      38.719     0.999957       139930     23405.71
      38.719     0.999963       139930     27306.67
      38.815     0.999969       139931     32768.00
      39.263     0.999973       139932     36408.89
      39.263     0.999976       139932     40960.00
      40.543     0.999979       139933     46811.43
      40.543     0.999982       139933     54613.33
      40.543     0.999985       139933     65536.00
      40.991     0.999986       139934     72817.78
      40.991     0.999988       139934     81920.00
      40.991     0.999989       139934     93622.86
      40.991     0.999991       139934    109226.67
      40.991     0.999992       139934    131072.00
      41.791     0.999993       139935    145635.56
      41.791     1.000000       139935          inf
#[Mean    =        5.517, StdDeviation   =        0.812]
#[Max     =       41.760, Total count    =       139935]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------

  Latency Distribution (HdrHistogram - Uncorrected Latency (measured without taking delayed starts into account))
 50.000%    4.61ms
 75.000%    5.12ms
 90.000%    5.49ms
 99.000%    6.10ms
 99.900%    8.41ms
 99.990%   34.17ms
 99.999%   40.83ms
100.000%   41.18ms

  Detailed Percentile spectrum:
