Running 2m test @ http://ip-172-31-10-184.us-east-2.compute.internal:8080
  4 threads and 96 connections
  Thread calibration: mean lat.: 7.439ms, rate sampling interval: 29ms
  Thread calibration: mean lat.: 7.373ms, rate sampling interval: 29ms
  Thread calibration: mean lat.: 7.545ms, rate sampling interval: 30ms
  Thread calibration: mean lat.: 7.327ms, rate sampling interval: 29ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     7.70ms    6.09ms  81.54ms   85.99%
    Req/Sec     3.05k   189.16     3.82k    67.97%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    5.59ms
 75.000%    9.81ms
 90.000%   15.54ms
 99.000%   30.21ms
 99.900%   47.20ms
 99.990%   64.42ms
 99.999%   74.62ms
100.000%   81.60ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.413     0.000000            1         1.00
       2.727     0.100000       168294         1.11
       3.325     0.200000       336159         1.25
       3.909     0.300000       503722         1.43
       4.619     0.400000       671625         1.67
       5.587     0.500000       839331         2.00
       6.199     0.550000       923328         2.22
       6.907     0.600000      1007516         2.50
       7.719     0.650000      1091174         2.86
       8.679     0.700000      1175429         3.33
       9.807     0.750000      1258963         4.00
      10.463     0.775000      1301022         4.44
      11.215     0.800000      1343255         5.00
      12.055     0.825000      1385153         5.71
      13.023     0.850000      1427034         6.67
      14.159     0.875000      1468891         8.00
      14.807     0.887500      1489830         8.89
      15.543     0.900000      1510899        10.00
      16.367     0.912500      1531856        11.43
      17.311     0.925000      1552929        13.33
      18.415     0.937500      1573786        16.00
      19.055     0.943750      1584356        17.78
      19.775     0.950000      1594807        20.00
      20.591     0.956250      1605240        22.86
      21.535     0.962500      1615676        26.67
      22.671     0.968750      1626164        32.00
      23.327     0.971875      1631391        35.56
      24.079     0.975000      1636625        40.00
      24.943     0.978125      1641923        45.71
      25.951     0.981250      1647178        53.33
      27.135     0.984375      1652351        64.00
      27.839     0.985938      1655027        71.11
      28.623     0.987500      1657637        80.00
      29.567     0.989062      1660240        91.43
      30.655     0.990625      1662855       106.67
      31.951     0.992188      1665472       128.00
      32.719     0.992969      1666786       142.22
      33.535     0.993750      1668122       160.00
      34.495     0.994531      1669417       182.86
      35.647     0.995313      1670726       213.33
      36.959     0.996094      1672025       256.00
      37.727     0.996484      1672677       284.44
      38.623     0.996875      1673347       320.00
      39.615     0.997266      1674001       365.71
      40.767     0.997656      1674651       426.67
      42.143     0.998047      1675300       512.00
      42.943     0.998242      1675631       568.89
      43.871     0.998437      1675961       640.00
      44.895     0.998633      1676294       731.43
      46.015     0.998828      1676617       853.33
      47.359     0.999023      1676941      1024.00
      48.127     0.999121      1677110      1137.78
      48.959     0.999219      1677267      1280.00
      49.983     0.999316      1677437      1462.86
      51.103     0.999414      1677595      1706.67
      52.511     0.999512      1677763      2048.00
      53.439     0.999561      1677844      2275.56
      54.431     0.999609      1677924      2560.00
      55.455     0.999658      1678005      2925.71
      56.479     0.999707      1678088      3413.33
      58.143     0.999756      1678171      4096.00
      58.751     0.999780      1678213      4551.11
      59.807     0.999805      1678252      5120.00
      60.735     0.999829      1678292      5851.43
      61.663     0.999854      1678333      6826.67
      63.039     0.999878      1678374      8192.00
      63.775     0.999890      1678394      9102.22
      64.511     0.999902      1678415     10240.00
      65.023     0.999915      1678435     11702.86
      66.111     0.999927      1678456     13653.33
      67.007     0.999939      1678478     16384.00
      67.327     0.999945      1678486     18204.44
      67.967     0.999951      1678497     20480.00
      69.055     0.999957      1678509     23405.71
      69.631     0.999963      1678518     27306.67
      70.463     0.999969      1678527     32768.00
      70.911     0.999973      1678532     36408.89
      71.423     0.999976      1678538     40960.00
      71.807     0.999979      1678544     46811.43
      72.063     0.999982      1678549     54613.33
      72.767     0.999985      1678553     65536.00
      72.959     0.999986      1678555     72817.78
      73.791     0.999988      1678558     81920.00
      74.623     0.999989      1678561     93622.86
      75.135     0.999991      1678564    109226.67
      75.199     0.999992      1678567    131072.00
      75.199     0.999993      1678567    145635.56
      75.327     0.999994      1678568    163840.00
      77.183     0.999995      1678570    187245.71
      77.823     0.999995      1678571    218453.33
      77.887     0.999996      1678574    262144.00
      77.887     0.999997      1678574    291271.11
      77.887     0.999997      1678574    327680.00
      77.887     0.999997      1678574    374491.43
      79.103     0.999998      1678575    436906.67
