Running 30s test @ http://ip-172-31-10-123.us-east-2.compute.internal:8080
  4 threads and 64 connections
  Thread calibration: mean lat.: 4.141ms, rate sampling interval: 12ms
  Thread calibration: mean lat.: 4.086ms, rate sampling interval: 11ms
  Thread calibration: mean lat.: 4.151ms, rate sampling interval: 12ms
  Thread calibration: mean lat.: 4.167ms, rate sampling interval: 12ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     4.05ms    1.60ms  18.59ms   74.71%
    Req/Sec   522.27    103.97     1.00k    62.08%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    3.79ms
 75.000%    4.79ms
 90.000%    6.07ms
 99.000%    9.26ms
 99.900%   13.61ms
 99.990%   16.66ms
 99.999%   18.61ms
100.000%   18.61ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.817     0.000000            1         1.00
       2.305     0.100000         3988         1.11
       2.891     0.200000         7986         1.25
       3.221     0.300000        11985         1.43
       3.507     0.400000        15952         1.67
       3.793     0.500000        19931         2.00
       3.947     0.550000        21920         2.22
       4.115     0.600000        23931         2.50
       4.303     0.650000        25938         2.86
       4.519     0.700000        27893         3.33
       4.787     0.750000        29898         4.00
       4.939     0.775000        30895         4.44
       5.111     0.800000        31885         5.00
       5.307     0.825000        32883         5.71
       5.523     0.850000        33881         6.67
       5.775     0.875000        34861         8.00
       5.915     0.887500        35361         8.89
       6.071     0.900000        35860        10.00
       6.231     0.912500        36355        11.43
       6.415     0.925000        36855        13.33
       6.663     0.937500        37355        16.00
       6.791     0.943750        37606        17.78
       6.967     0.950000        37851        20.00
       7.139     0.956250        38102        22.86
       7.323     0.962500        38349        26.67
       7.571     0.968750        38595        32.00
       7.707     0.971875        38723        35.56
       7.847     0.975000        38845        40.00
       8.059     0.978125        38970        45.71
       8.255     0.981250        39096        53.33
       8.527     0.984375        39219        64.00
       8.679     0.985938        39280        71.11
       8.815     0.987500        39342        80.00
       9.111     0.989062        39407        91.43
       9.359     0.990625        39468       106.67
       9.599     0.992188        39529       128.00
       9.743     0.992969        39560       142.22
       9.959     0.993750        39591       160.00
      10.215     0.994531        39624       182.86
      10.519     0.995313        39655       213.33
      10.767     0.996094        39685       256.00
      10.983     0.996484        39700       284.44
      11.175     0.996875        39716       320.00
      11.719     0.997266        39732       365.71
      11.951     0.997656        39747       426.67
      12.215     0.998047        39763       512.00
      12.359     0.998242        39770       568.89
      12.655     0.998437        39778       640.00
      12.927     0.998633        39786       731.43
      13.335     0.998828        39794       853.33
      13.711     0.999023        39802      1024.00
      13.807     0.999121        39805      1137.78
      14.039     0.999219        39809      1280.00
      14.223     0.999316        39813      1462.86
      14.599     0.999414        39817      1706.67
      14.887     0.999512        39821      2048.00
      15.151     0.999561        39824      2275.56
      15.311     0.999609        39825      2560.00
      15.391     0.999658        39827      2925.71
      15.527     0.999707        39829      3413.33
      15.743     0.999756        39831      4096.00
      15.831     0.999780        39832      4551.11
      15.887     0.999805        39833      5120.00
      16.175     0.999829        39834      5851.43
      16.183     0.999854        39835      6826.67
      16.655     0.999878        39836      8192.00
      16.655     0.999890        39836      9102.22
      16.847     0.999902        39837     10240.00
      16.847     0.999915        39837     11702.86
      16.863     0.999927        39838     13653.33
      16.863     0.999939        39838     16384.00
      16.863     0.999945        39838     18204.44
      16.975     0.999951        39839     20480.00
      16.975     0.999957        39839     23405.71
      16.975     0.999963        39839     27306.67
      16.975     0.999969        39839     32768.00
      16.975     0.999973        39839     36408.89
      18.607     0.999976        39840     40960.00
      18.607     1.000000        39840          inf
#[Mean    =        4.048, StdDeviation   =        1.604]
#[Max     =       18.592, Total count    =        39840]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------

  Latency Distribution (HdrHistogram - Uncorrected Latency (measured without taking delayed starts into account))
 50.000%    3.05ms
 75.000%    4.01ms
 90.000%    5.30ms
 99.000%    8.48ms
 99.900%   12.79ms
 99.990%   15.91ms
 99.999%   17.73ms
100.000%   17.73ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.653     0.000000            1         1.00
       1.693     0.100000         3985         1.11
       2.283     0.200000         7973         1.25
       2.567     0.300000        11977         1.43
       2.803     0.400000        15936         1.67
       3.049     0.500000        19927         2.00
       3.187     0.550000        21934         2.22
