Running 2m test @ http://ip-172-31-8-223.us-east-2.compute.internal:8080
  4 threads and 96 connections
  Thread calibration: mean lat.: 3.078ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 3.112ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 3.149ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 3.092ms, rate sampling interval: 10ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     3.09ms    1.60ms  28.96ms   67.39%
    Req/Sec     2.11k   242.02     3.33k    73.43%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    2.43ms
 75.000%    4.60ms
 90.000%    5.53ms
 99.000%    6.84ms
 99.900%    9.34ms
 99.990%   15.22ms
 99.999%   25.02ms
100.000%   28.98ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.633     0.000000            1         1.00
       1.520     0.100000       112039         1.11
       1.770     0.200000       224193         1.25
       1.983     0.300000       335965         1.43
       2.193     0.400000       447631         1.67
       2.435     0.500000       559772         2.00
       2.581     0.550000       615511         2.22
       2.761     0.600000       671430         2.50
       3.031     0.650000       727559         2.86
       3.939     0.700000       783317         3.33
       4.603     0.750000       839647         4.00
       4.771     0.775000       867466         4.44
       4.923     0.800000       895755         5.00
       5.067     0.825000       923599         5.71
       5.211     0.850000       951342         6.67
       5.363     0.875000       979513         8.00
       5.443     0.887500       993384         8.89
       5.527     0.900000      1007362        10.00
       5.619     0.912500      1021632        11.43
       5.715     0.925000      1035359        13.33
       5.827     0.937500      1049407        16.00
       5.891     0.943750      1056433        17.78
       5.959     0.950000      1063384        20.00
       6.031     0.956250      1070174        22.86
       6.119     0.962500      1077346        26.67
       6.219     0.968750      1084181        32.00
       6.279     0.971875      1087772        35.56
       6.343     0.975000      1091205        40.00
       6.415     0.978125      1094643        45.71
       6.499     0.981250      1098193        53.33
       6.595     0.984375      1101623        64.00
       6.651     0.985938      1103303        71.11
       6.715     0.987500      1105044        80.00
       6.791     0.989062      1106855        91.43
       6.879     0.990625      1108586       106.67
       6.991     0.992188      1110311       128.00
       7.059     0.992969      1111172       142.22
       7.139     0.993750      1112045       160.00
       7.235     0.994531      1112917       182.86
       7.355     0.995313      1113788       213.33
       7.499     0.996094      1114659       256.00
       7.599     0.996484      1115103       284.44
       7.715     0.996875      1115536       320.00
       7.843     0.997266      1115968       365.71
       8.007     0.997656      1116404       426.67
       8.239     0.998047      1116839       512.00
       8.383     0.998242      1117055       568.89
       8.551     0.998437      1117276       640.00
       8.767     0.998633      1117499       731.43
       9.015     0.998828      1117711       853.33
       9.391     0.999023      1117932      1024.00
       9.575     0.999121      1118041      1137.78
       9.799     0.999219      1118149      1280.00
      10.095     0.999316      1118259      1462.86
      10.415     0.999414      1118369      1706.67
      10.855     0.999512      1118476      2048.00
      11.167     0.999561      1118531      2275.56
      11.519     0.999609      1118585      2560.00
      12.063     0.999658      1118640      2925.71
      12.439     0.999707      1118695      3413.33
      12.903     0.999756      1118749      4096.00
      13.263     0.999780      1118778      4551.11
      13.599     0.999805      1118806      5120.00
      13.831     0.999829      1118831      5851.43
      14.255     0.999854      1118859      6826.67
      14.727     0.999878      1118887      8192.00
      14.943     0.999890      1118901      9102.22
      15.343     0.999902      1118915     10240.00
      15.519     0.999915      1118927     11702.86
      15.807     0.999927      1118942     13653.33
      16.287     0.999939      1118954     16384.00
      16.671     0.999945      1118961     18204.44
      17.279     0.999951      1118968     20480.00
      17.919     0.999957      1118975     23405.71
      18.463     0.999963      1118982     27306.67
      19.791     0.999969      1118988     32768.00
      22.223     0.999973      1118992     36408.89
      22.847     0.999976      1118995     40960.00
      23.759     0.999979      1118999     46811.43
      24.159     0.999982      1119002     54613.33
      24.527     0.999985      1119006     65536.00
      24.575     0.999986      1119007     72817.78
      24.911     0.999988      1119009     81920.00
      25.023     0.999989      1119011     93622.86
      25.343     0.999991      1119012    109226.67
      25.695     0.999992      1119014    131072.00
      25.823     0.999993      1119015    145635.56
      25.887     0.999994      1119016    163840.00
      26.159     0.999995      1119017    187245.71
      26.159     0.999995      1119017    218453.33
      26.255     0.999996      1119018    262144.00
      26.863     0.999997      1119019    291271.11
      26.863     0.999997      1119019    327680.00
      27.295     0.999997      1119020    374491.43
      27.295     0.999998      1119020    436906.67
      27.295     0.999998      1119020    524288.00
