Running 2m test @ http://ip-172-31-13-84.us-east-2.compute.internal:8080
  4 threads and 96 connections
  Thread calibration: mean lat.: 5.798ms, rate sampling interval: 18ms
  Thread calibration: mean lat.: 5.743ms, rate sampling interval: 18ms
  Thread calibration: mean lat.: 5.786ms, rate sampling interval: 18ms
  Thread calibration: mean lat.: 5.752ms, rate sampling interval: 18ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     5.73ms    2.61ms  30.51ms   73.63%
    Req/Sec     1.41k   130.40     2.00k    68.49%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    5.16ms
 75.000%    6.95ms
 90.000%    9.31ms
 99.000%   13.95ms
 99.900%   18.67ms
 99.990%   23.82ms
 99.999%   28.21ms
100.000%   30.53ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.818     0.000000            1         1.00
       2.957     0.100000        76993         1.11
       3.765     0.200000       154059         1.25
       4.275     0.300000       231042         1.43
       4.715     0.400000       308276         1.67
       5.163     0.500000       385216         2.00
       5.411     0.550000       423164         2.22
       5.699     0.600000       461685         2.50
       6.039     0.650000       500281         2.86
       6.451     0.700000       538873         3.33
       6.951     0.750000       577026         4.00
       7.251     0.775000       596467         4.44
       7.579     0.800000       615653         5.00
       7.939     0.825000       634894         5.71
       8.343     0.850000       654264         6.67
       8.791     0.875000       673483         8.00
       9.039     0.887500       682964         8.89
       9.311     0.900000       692467        10.00
       9.615     0.912500       702056        11.43
       9.951     0.925000       711718        13.33
      10.335     0.937500       721306        16.00
      10.559     0.943750       726224        17.78
      10.799     0.950000       730917        20.00
      11.071     0.956250       735774        22.86
      11.375     0.962500       740580        26.67
      11.735     0.968750       745373        32.00
      11.943     0.971875       747736        35.56
      12.175     0.975000       750147        40.00
      12.439     0.978125       752583        45.71
      12.735     0.981250       754967        53.33
      13.087     0.984375       757336        64.00
      13.295     0.985938       758549        71.11
      13.519     0.987500       759752        80.00
      13.775     0.989062       760940        91.43
      14.079     0.990625       762137       106.67
      14.431     0.992188       763349       128.00
      14.623     0.992969       763939       142.22
      14.855     0.993750       764549       160.00
      15.143     0.994531       765153       182.86
      15.471     0.995313       765743       213.33
      15.863     0.996094       766350       256.00
      16.079     0.996484       766649       284.44
      16.327     0.996875       766954       320.00
      16.623     0.997266       767252       365.71
      16.959     0.997656       767545       426.67
      17.343     0.998047       767853       512.00
      17.567     0.998242       768007       568.89
      17.791     0.998437       768153       640.00
      18.047     0.998633       768303       731.43
      18.319     0.998828       768447       853.33
      18.719     0.999023       768602      1024.00
      18.911     0.999121       768672      1137.78
      19.199     0.999219       768748      1280.00
      19.503     0.999316       768824      1462.86
      19.823     0.999414       768898      1706.67
      20.239     0.999512       768973      2048.00
      20.431     0.999561       769010      2275.56
      20.687     0.999609       769050      2560.00
      20.959     0.999658       769086      2925.71
      21.279     0.999707       769123      3413.33
      21.695     0.999756       769162      4096.00
      21.951     0.999780       769179      4551.11
      22.159     0.999805       769198      5120.00
      22.463     0.999829       769219      5851.43
      22.767     0.999854       769236      6826.67
      23.231     0.999878       769255      8192.00
      23.519     0.999890       769266      9102.22
      23.887     0.999902       769273     10240.00
      24.319     0.999915       769283     11702.86
      24.799     0.999927       769293     13653.33
      25.407     0.999939       769302     16384.00
      25.583     0.999945       769306     18204.44
      25.887     0.999951       769311     20480.00
      26.191     0.999957       769316     23405.71
      26.495     0.999963       769321     27306.67
      26.623     0.999969       769325     32768.00
      26.799     0.999973       769327     36408.89
      27.327     0.999976       769330     40960.00
      27.615     0.999979       769332     46811.43
      27.743     0.999982       769334     54613.33
      27.983     0.999985       769337     65536.00
      27.999     0.999986       769338     72817.78
      28.191     0.999988       769339     81920.00
      28.207     0.999989       769340     93622.86
      28.255     0.999991       769341    109226.67
      29.167     0.999992       769343    131072.00
      29.167     0.999993       769343    145635.56
      29.423     0.999994       769344    163840.00
      29.423     0.999995       769344    187245.71
      29.455     0.999995       769345    218453.33
      29.919     0.999996       769346    262144.00
      29.919     0.999997       769346    291271.11
      29.919     0.999997       769346    327680.00
      29.919     0.999997       769346    374491.43
      30.415     0.999998       769347    436906.67
      30.415     0.999998       769347    524288.00
      30.415     0.999998       769347    582542.22
      30.415     0.999998       769347    655360.00
      30.415     0.999999       769347    748982.86
      30.527     0.999999       769348    873813.33
