Running 30s test @ http://ip-172-31-10-184.us-east-2.compute.internal:8080
  4 threads and 96 connections
  Thread calibration: mean lat.: 4.323ms, rate sampling interval: 15ms
  Thread calibration: mean lat.: 4.300ms, rate sampling interval: 15ms
  Thread calibration: mean lat.: 4.315ms, rate sampling interval: 15ms
  Thread calibration: mean lat.: 4.778ms, rate sampling interval: 16ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     4.17ms    2.60ms  24.64ms   81.23%
    Req/Sec     2.59k   270.23     3.47k    70.33%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    3.34ms
 75.000%    5.12ms
 90.000%    7.74ms
 99.000%   13.59ms
 99.900%   17.33ms
 99.990%   20.11ms
 99.999%   23.84ms
100.000%   24.66ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.521     0.000000            1         1.00
       1.861     0.100000        19900         1.11
       2.241     0.200000        39846         1.25
       2.581     0.300000        59661         1.43
       2.933     0.400000        79624         1.67
       3.335     0.500000        99409         2.00
       3.571     0.550000       109383         2.22
       3.841     0.600000       119288         2.50
       4.167     0.650000       129244         2.86
       4.583     0.700000       139194         3.33
       5.123     0.750000       149144         4.00
       5.427     0.775000       154062         4.44
       5.775     0.800000       159079         5.00
       6.163     0.825000       164006         5.71
       6.611     0.850000       168976         6.67
       7.135     0.875000       173969         8.00
       7.423     0.887500       176446         8.89
       7.743     0.900000       178917        10.00
       8.111     0.912500       181418        11.43
       8.527     0.925000       183921        13.33
       8.999     0.937500       186385        16.00
       9.271     0.943750       187630        17.78
       9.567     0.950000       188850        20.00
       9.919     0.956250       190098        22.86
      10.335     0.962500       191343        26.67
      10.831     0.968750       192597        32.00
      11.095     0.971875       193198        35.56
      11.439     0.975000       193818        40.00
      11.807     0.978125       194438        45.71
      12.191     0.981250       195063        53.33
      12.663     0.984375       195683        64.00
      12.879     0.985938       195999        71.11
      13.143     0.987500       196306        80.00
      13.423     0.989062       196623        91.43
      13.711     0.990625       196931       106.67
      14.063     0.992188       197237       128.00
      14.239     0.992969       197389       142.22
      14.455     0.993750       197547       160.00
      14.647     0.994531       197698       182.86
      14.887     0.995313       197855       213.33
      15.183     0.996094       198009       256.00
      15.351     0.996484       198089       284.44
      15.543     0.996875       198166       320.00
      15.775     0.997266       198243       365.71
      16.007     0.997656       198320       426.67
      16.335     0.998047       198397       512.00
      16.495     0.998242       198439       568.89
      16.639     0.998437       198477       640.00
      16.831     0.998633       198514       731.43
      17.087     0.998828       198555       853.33
      17.375     0.999023       198592      1024.00
      17.551     0.999121       198611      1137.78
      17.679     0.999219       198631      1280.00
      17.839     0.999316       198650      1462.86
      18.031     0.999414       198669      1706.67
      18.207     0.999512       198688      2048.00
      18.303     0.999561       198698      2275.56
      18.415     0.999609       198708      2560.00
      18.527     0.999658       198720      2925.71
      18.687     0.999707       198727      3413.33
      18.895     0.999756       198737      4096.00
      19.103     0.999780       198742      4551.11
      19.247     0.999805       198747      5120.00
      19.455     0.999829       198753      5851.43
      19.551     0.999854       198756      6826.67
      19.839     0.999878       198761      8192.00
      20.079     0.999890       198764      9102.22
      20.223     0.999902       198766     10240.00
      20.287     0.999915       198769     11702.86
      20.479     0.999927       198772     13653.33
      20.639     0.999939       198773     16384.00
      20.735     0.999945       198775     18204.44
      20.847     0.999951       198776     20480.00
      20.911     0.999957       198777     23405.71
      21.055     0.999963       198778     27306.67
      21.135     0.999969       198779     32768.00
      21.375     0.999973       198780     36408.89
      21.503     0.999976       198781     40960.00
      21.503     0.999979       198781     46811.43
      21.551     0.999982       198782     54613.33
      21.551     0.999985       198782     65536.00
      23.839     0.999986       198783     72817.78
      23.839     0.999988       198783     81920.00
      23.839     0.999989       198783     93622.86
      24.191     0.999991       198784    109226.67
      24.191     0.999992       198784    131072.00
      24.191     0.999993       198784    145635.56
      24.191     0.999994       198784    163840.00
      24.191     0.999995       198784    187245.71
      24.655     0.999995       198785    218453.33
      24.655     1.000000       198785          inf
#[Mean    =        4.171, StdDeviation   =        2.605]
#[Max     =       24.640, Total count    =       198785]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------

  Latency Distribution (HdrHistogram - Uncorrected Latency (measured without taking delayed starts into account))
 50.000%    2.51ms
 75.000%    4.23ms
 90.000%    6.86ms
 99.000%   12.65ms
