Running 2m test @ http://ip-172-31-12-93.us-east-2.compute.internal:8080
  4 threads and 64 connections
  Thread calibration: mean lat.: 3.797ms, rate sampling interval: 13ms
  Thread calibration: mean lat.: 3.873ms, rate sampling interval: 14ms
  Thread calibration: mean lat.: 3.814ms, rate sampling interval: 13ms
  Thread calibration: mean lat.: 3.850ms, rate sampling interval: 14ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     3.84ms    2.31ms  66.18ms   75.42%
    Req/Sec     1.17k   148.85     2.15k    67.60%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    2.84ms
 75.000%    5.70ms
 90.000%    7.31ms
 99.000%    9.76ms
 99.900%   14.43ms
 99.990%   35.94ms
 99.999%   50.37ms
100.000%   66.24ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.701     0.000000            1         1.00
       1.805     0.100000        63006         1.11
       2.093     0.200000       126089         1.25
       2.331     0.300000       189099         1.43
       2.569     0.400000       252319         1.67
       2.837     0.500000       315133         2.00
       2.999     0.550000       346603         2.22
       3.209     0.600000       378045         2.50
       3.525     0.650000       409339         2.86
       4.671     0.700000       440775         3.33
       5.695     0.750000       472260         4.00
       5.979     0.775000       488175         4.44
       6.231     0.800000       503748         5.00
       6.479     0.825000       519562         5.71
       6.731     0.850000       535252         6.67
       7.007     0.875000       551101         8.00
       7.151     0.887500       558875         8.89
       7.307     0.900000       566699        10.00
       7.475     0.912500       574566        11.43
       7.659     0.925000       582467        13.33
       7.867     0.937500       590427        16.00
       7.979     0.943750       594236        17.78
       8.107     0.950000       598202        20.00
       8.255     0.956250       602228        22.86
       8.415     0.962500       606051        26.67
       8.607     0.968750       610068        32.00
       8.711     0.971875       611947        35.56
       8.831     0.975000       613926        40.00
       8.967     0.978125       615894        45.71
       9.119     0.981250       617851        53.33
       9.303     0.984375       619865        64.00
       9.407     0.985938       620837        71.11
       9.527     0.987500       621797        80.00
       9.663     0.989062       622792        91.43
       9.831     0.990625       623781       106.67
      10.023     0.992188       624755       128.00
      10.143     0.992969       625230       142.22
      10.279     0.993750       625712       160.00
      10.447     0.994531       626207       182.86
      10.631     0.995313       626695       213.33
      10.863     0.996094       627184       256.00
      11.007     0.996484       627435       284.44
      11.191     0.996875       627676       320.00
      11.415     0.997266       627924       365.71
      11.687     0.997656       628168       426.67
      12.023     0.998047       628416       512.00
      12.247     0.998242       628538       568.89
      12.543     0.998437       628660       640.00
      12.959     0.998633       628787       731.43
      13.503     0.998828       628906       853.33
      14.639     0.999023       629028      1024.00
      15.567     0.999121       629089      1137.78
      16.495     0.999219       629151      1280.00
      17.535     0.999316       629212      1462.86
      19.039     0.999414       629274      1706.67
      21.167     0.999512       629338      2048.00
      22.079     0.999561       629366      2275.56
      23.679     0.999609       629397      2560.00
      24.799     0.999658       629427      2925.71
      27.103     0.999707       629460      3413.33
      28.591     0.999756       629489      4096.00
      29.407     0.999780       629504      4551.11
      30.271     0.999805       629520      5120.00
      31.407     0.999829       629535      5851.43
      32.655     0.999854       629550      6826.67
      34.175     0.999878       629566      8192.00
      35.263     0.999890       629573      9102.22
      36.127     0.999902       629581     10240.00
      36.799     0.999915       629589     11702.86
      37.503     0.999927       629596     13653.33
      39.199     0.999939       629604     16384.00
      40.223     0.999945       629608     18204.44
      40.543     0.999951       629612     20480.00
      41.375     0.999957       629616     23405.71
      41.919     0.999963       629619     27306.67
      42.239     0.999969       629623     32768.00
      42.335     0.999973       629626     36408.89
      42.879     0.999976       629627     40960.00
      44.543     0.999979       629629     46811.43
      47.071     0.999982       629631     54613.33
      47.295     0.999985       629633     65536.00
      47.391     0.999986       629634     72817.78
      49.535     0.999988       629635     81920.00
      50.367     0.999989       629636     93622.86
      50.431     0.999991       629637    109226.67
      54.399     0.999992       629638    131072.00
      54.399     0.999993       629638    145635.56
      56.031     0.999994       629639    163840.00
      56.031     0.999995       629639    187245.71
      56.415     0.999995       629640    218453.33
      56.415     0.999996       629640    262144.00
      56.415     0.999997       629640    291271.11
      61.183     0.999997       629641    327680.00
      61.183     0.999997       629641    374491.43
      61.183     0.999998       629641    436906.67
      61.183     0.999998       629641    524288.00
      61.183     0.999998       629641    582542.22
      66.239     0.999998       629642    655360.00
      66.239     1.000000       629642          inf
#[Mean    =        3.841, StdDeviation   =        2.312]
